coverage_id,policy_id,coverage_type,coverage_limit,deductible,premium_portion
COV001,POL001,Collision,25000.00,500.00,620.00
COV002,POL001,Comprehensive,25000.00,500.00,430.00
COV003,POL001,Liability,50000.00,0.00,800.00
COV004,POL002,Collision,55000.00,1000.00,890.00
COV005,POL002,Comprehensive,55000.00,1000.00,710.00
COV006,POL002,Liability,100000.00,0.00,800.00
COV007,POL003,Collision,90000.00,2000.00,1200.00
COV008,POL003,Comprehensive,90000.00,2000.00,950.00
COV009,POL003,Liability,150000.00,0.00,1050.00
COV010,POL004,Collision,20000.00,500.00,480.00
COV011,POL004,Liability,50000.00,0.00,770.00
COV012,POL005,Collision,30000.00,750.00,580.00
COV013,POL005,Comprehensive,30000.00,750.00,450.00
COV014,POL005,Liability,75000.00,0.00,650.00
COV015,POL006,Collision,35000.00,500.00,720.00
COV016,POL006,Comprehensive,35000.00,500.00,580.00
COV017,POL006,Liability,75000.00,0.00,800.00
COV018,POL007,Collision,40000.00,750.00,760.00
COV019,POL007,Liability,100000.00,0.00,1190.00
COV020,POL008,Collision,30000.00,1000.00,680.00
COV021,POL008,Comprehensive,30000.00,1000.00,570.00
COV022,POL008,Liability,100000.00,0.00,1500.00
COV023,POL009,Collision,40000.00,500.00,720.00
COV024,POL009,Comprehensive,40000.00,500.00,680.00
COV025,POL010,Collision,25000.00,500.00,620.00
COV026,POL010,Liability,50000.00,0.00,980.00
